code,year,end_date,institution_id,industry_code,annual_report_ai_word_freq,annual_report_ai_sentence_freq,annual_report_total_sentences,annual_report_total_words,ai_disclosure_sentence_ratio,ai_disclosure_word_ratio,ai_sentence_per_1000_sentences,ai_word_per_1000_words,annual_trading_shares,float_market_value_thousand,total_market_value_thousand,annual_return_no_cash_dividend,investor_sentiment_proxy_log_trading_volume,report_year,Size,Lev,ROA,Growth,CashRatio,TobinQ,ListAge,Board,Indep,Dual,Top1,SOE
301155,2023,2023-12-31,10440994,C38,0,0,2479,56752,0.0,0.0,0.0,0.0,575362334,5253069.03,12858705.92,-0.321694,20.17051054812794,2023,22.767843193477947,0.2767244099668994,-0.011671,0.032201,0.471032,1.384456,1.0986122886681098,2.0794415416798357,0.375,0.0,0.319239,0.0
301155,2024,2024-12-31,10440994,C38,0,0,2602,60151,0.0,0.0,0.0,0.0,702821423,6258846.1,11589139.69,-0.098732,20.370613397591764,2024,22.976686284595353,0.4069259235968294,0.007382,-0.196285,0.247936,1.34975,1.3862943611198906,2.3978952727983707,0.45454545454545453,0.0,0.319239,0.0
301156,2022,2022-12-31,10449491,C14,0,0,2847,66186,0.0,0.0,0.0,0.0,225484116,437800.0,1751200.0,,19.233760279836577,2022,20.603408081013068,0.11880648084621541,0.074103,-0.115217,3.977023,1.27325,0.0,2.1972245773362196,0.3333333333333333,1.0,0.38136899999999996,0.0
301156,2023,2023-12-31,10449491,C14,1,1,2892,66968,0.0003457814661134,1.4932505077051726e-05,0.3457814661134163,0.0149325050770517,308722663,984340.25,2112320.0,0.233623,19.54795390433495,2023,20.547511269452016,0.048710830189284064,0.07307,0.043663,9.491168,1.729542,0.6931471805599453,2.3978952727983707,0.36363636363636365,1.0,0.38136899999999996,0.0
301156,2024,2024-12-31,10449491,C14,1,1,2970,70804,0.0003367003367003,1.412349584769222e-05,0.3367003367003367,0.0141234958476922,727529313,870092.76,1836671.72,-0.098887,20.405164850356208,2024,20.487884842074067,0.057475395318063685,0.060871,-0.028727,6.102576,1.654502,1.0986122886681098,2.0794415416798357,0.375,1.0,0.382442,0.0
301157,2023,2023-12-31,10543637,C39,12,11,2946,66294,0.003733876442634,0.0001810118562765,3.73387644263408,0.1810118562765861,323103360,642000.0,2568000.0,,19.593482833092835,2023,20.95440908463505,0.15867765468352543,0.045066,0.135252,2.104458,1.299177,0.0,2.302585092994046,0.4,0.0,0.368921,0.0
301157,2024,2024-12-31,10543637,C39,9,7,3067,71408,0.0022823606129768,0.0001260362984539,2.2823606129768503,0.1260362984539547,337984455,929702.48,2700000.0,0.054907,19.63851046422413,2024,20.9075907924131,0.09528234423735842,0.030525,-0.00666,3.117402,1.461676,0.6931471805599453,2.0794415416798357,0.375,0.0,0.368921,0.0
301158,2022,2022-12-31,10309111,C35,0,0,2639,56272,0.0,0.0,0.0,0.0,1362520312,595844.3,2383372.58,,21.032601993014396,2022,21.15936799761991,0.18413898214138114,0.060718,0.105867,0.537673,1.181278,0.0,2.302585092994046,0.3,1.0,0.441458,0.0
301158,2023,2023-12-31,10309111,C35,0,0,2885,61738,0.0,0.0,0.0,0.0,1085664141,1249821.45,2419461.51,0.025237,20.805457749116822,2023,21.20996782630509,0.18720614591124324,0.05466,0.151796,0.595055,1.345827,0.6931471805599453,2.4849066497880004,0.25,1.0,0.441458,0.0
301158,2024,2024-12-31,10309111,C35,1,1,2895,60214,0.0003454231433506,1.6607433487228882e-05,0.3454231433506045,0.0166074334872288,740713976,1124339.24,2109698.26,-0.101588,20.423125112793333,2024,21.300753584018036,0.25304527605789695,0.05834,0.176754,0.509402,1.233018,1.0986122886681098,2.1972245773362196,0.3333333333333333,1.0,0.441458,0.0
301159,2022,2022-12-31,10524464,I65,59,47,2297,57786,0.020461471484545,0.0010210085487834,20.461471484545054,1.0210085487834424,603086956,504648.0,2017288.0,,20.21757195159143,2022,20.78399099418899,0.1889686714555375,-0.04433,-0.09968,3.13461,1.272026,0.0,1.9459101490553132,0.42857142857142855,1.0,0.393632,0.0
301159,2023,2023-12-31,10524464,I65,73,60,2619,64231,0.0229095074455899,0.0011365228627921,22.909507445589917,1.1365228627921098,822575624,1424329.59,3529480.5,0.749617,20.52795098166585,2023,20.752416848353544,0.15500231471474643,0.00593,0.162486,3.133892,2.042408,0.6931471805599453,1.9459101490553132,0.42857142857142855,1.0,0.393632,0.0
301159,2024,2024-12-31,10524464,I65,73,69,2679,64835,0.0257558790593505,0.0011259350659366,25.7558790593505,1.1259350659366083,701739662,1041636.61,2581169.5,-0.266491,20.36907304278071,2024,20.56463510705282,0.2067464002361611,-0.201501,-0.004588,1.680085,1.90058,1.0986122886681098,1.9459101490553132,0.42857142857142855,1.0,0.393632,0.0
301160,2022,2022-12-31,10382690,C33,0,0,2716,56166,0.0,0.0,0.0,0.0,314200297,664871.06,2659626.68,,19.56554123222583,2022,21.18245625962247,0.21779534545438728,0.110209,0.140012,0.944642,1.224521,0.0,2.3978952727983707,0.2727272727272727,0.0,0.2775,0.0
301160,2023,2023-12-31,10382690,C33,0,0,2805,57938,0.0,0.0,0.0,0.0,300543197,1749701.53,3153173.35,0.193992,19.52110205535172,2023,21.364228346313148,0.17458919817485574,0.115317,0.116879,0.97367,1.484967,0.6931471805599453,2.1972245773362196,0.3333333333333333,0.0,0.264612,0.0
301160,2024,2024-12-31,10382690,C33,2,2,2902,60846,0.0006891798759476,3.286986819182855e-05,0.6891798759476223,0.0328698681918285,490812835,2401262.09,4451520.26,0.340516,20.011573423678275,2024,21.404559388970235,0.1634356864077461,0.106816,0.09743,0.500468,1.767211,1.0986122886681098,2.302585092994046,0.3,0.0,0.258795,0.0
301161,2022,2022-12-31,10384005,C29,1,1,2543,55802,0.0003932363350373,1.7920504641410702e-05,0.3932363350373574,0.0179205046414107,387639747,623711.93,2820000.0,,19.775586981742705,2022,20.742925807469557,0.10208949783720905,0.05629,-0.171055,3.968544,1.412975,0.0,1.9459101490553132,0.42857142857142855,1.0,0.35332500000000006,0.0
301161,2023,2023-12-31,10384005,C29,2,2,2681,56962,0.000745990302126,3.511112671605632e-05,0.7459903021260724,0.0351111267160563,575863124,1078292.16,2426400.0,-0.13234,20.1713805602133,2023,20.754905899541907,0.09648222248068553,0.036151,0.066867,3.95301,1.643186,0.6931471805599453,2.0794415416798357,0.5,1.0,0.35332500000000006,0.0
301161,2024,2024-12-31,10384005,C29,4,4,3069,73273,0.0013033561420658,5.459036752964939e-05,1.3033561420658195,0.0545903675296493,803968705,1139619.36,2564400.0,0.059842,20.505070903500155,2024,21.08324652726974,0.2274047232183161,0.062574,0.970152,1.205518,1.451759,1.0986122886681098,1.9459101490553132,0.42857142857142855,1.0,0.35332500000000006,0.0
301162,2022,2022-12-31,10527586,I65,9,8,2571,62525,0.0031116297160637,0.0001439424230307,3.1116297160637885,0.1439424230307877,341443058,1557048.6,6225790.77,,19.64869148515187,2022,20.937160964373593,0.18767492644691747,0.079802,0.197833,3.473092,2.054053,0.0,2.0794415416798357,0.375,1.0,0.268324,0.0
301162,2023,2023-12-31,10527586,I65,36,25,2883,72496,0.0086715227193895,0.0004965791216067,8.671522719389525,0.4965791216067093,268057880,3141848.39,5149073.5,-0.166682,19.40671348903673,2023,21.058736521846388,0.23269167943381514,0.062124,0.268941,2.464271,2.778232,0.6931471805599453,2.0794415416798357,0.375,1.0,0.268324,0.0
301162,2024,2024-12-31,10527586,I65,55,48,3254,86481,0.0147510755992624,0.0006359778448445,14.751075599262446,0.6359778448445323,610212220,2795014.81,4556952.13,-0.114302,20.229317357906005,2024,21.307522845807426,0.3347875936273878,0.059277,0.20502,1.101447,2.150267,1.0986122886681098,2.1972245773362196,0.4444444444444444,1.0,0.26723199999999997,0.0
301163,2022,2022-12-31,10441127,C33,0,0,2623,57392,0.0,0.0,0.0,0.0,570539879,536316.0,2145264.0,,20.162093628416603,2022,21.12358337017478,0.2743664750072008,0.042647,0.069322,0.89856,1.177981,0.0,1.9459101490553132,0.42857142857142855,0.0,0.429647,0.0
301163,2023,2023-12-31,10441127,C33,0,0,2739,58691,0.0,0.0,0.0,0.0,287112143,726732.11,2211360.0,0.04032,19.475383443047296,2023,21.01031065264073,0.16604402463397328,0.034531,-0.137549,1.35247,1.336468,0.6931471805599453,2.4849066497880004,0.5,0.0,0.429647,0.0
301163,2024,2024-12-31,10441127,C33,0,0,2719,57091,0.0,0.0,0.0,0.0,720229844,706744.01,1724208.0,-0.21107,20.395080948198252,2024,21.07393961786732,0.21678883579733263,0.01551,-0.065034,0.771353,1.176664,1.0986122886681098,1.9459101490553132,0.42857142857142855,0.0,0.429647,0.0
301165,2022,2022-12-31,10345164,C39,30,25,2855,68318,0.0087565674255691,0.0004391229251441,8.756567425569177,0.4391229251441786,282412177,1967609.09,19380681.81,,19.458878185883044,2022,22.80903882571639,0.4665592178412678,0.080759,0.232605,0.812163,1.190242,0.0,2.1972245773362196,0.3333333333333333,0.0,0.44880000000000003,1.0
301165,2023,2023-12-31,10345164,C39,14,13,2701,59918,0.0048130322102924,0.0002336526586334,4.813032210292484,0.2336526586334657,1361355489,2583409.08,21528409.08,0.134271,21.03174672415836,2023,22.84723700293719,0.4877308511868047,0.048798,0.019037,0.582499,1.24739,0.6931471805599453,2.0794415416798357,0.375,0.0,0.44880000000000003,1.0
301165,2024,2024-12-31,10345164,C39,13,13,2765,64790,0.0047016274864376,0.0002006482481864,4.701627486437613,0.2006482481864485,1121464075,4922727.26,41022727.26,0.920296,20.837900879311633,2024,22.974920705860168,0.5186211075297226,0.064259,0.01362,0.222636,1.460228,1.0986122886681098,2.5649493574615367,0.46153846153846156,0.0,0.44880000000000003,1.0
301166,2021,2021-12-31,10375234,F51,1,1,2349,54736,0.0004257130693912,1.826951183864367e-05,0.4257130693912303,0.0182695118386436,45007809,2074110.69,8926666.8,,17.622346588231128,2021,21.56183429479763,0.09718681529562138,0.074884,0.306905,8.577304,1.68693,0.0,2.1972245773362196,0.3333333333333333,1.0,0.330854,0.0
301166,2022,2022-12-31,10375234,F51,1,1,2372,58443,0.0004215851602023,1.711068904744794e-05,0.4215851602023608,0.0171106890474479,566522630,1887225.33,3963266.73,-0.551165,20.155027586442877,2022,21.631009255117696,0.12958562797038017,0.044445,0.077011,2.482707,1.346897,0.6931471805599453,2.302585092994046,0.3,1.0,0.330854,0.0
301166,2023,2023-12-31,10375234,F51,5,4,2622,63926,0.0015255530129672,7.82154365985671e-05,1.5255530129672006,0.0782154365985671,247573419,1585549.91,3329733.38,-0.140171,19.3272177424468,2023,21.59513334309001,0.11467435398540181,0.016539,0.025689,1.624687,1.241456,1.0986122886681098,2.302585092994046,0.4,1.0,0.330854,0.0
301166,2024,2024-12-31,10375234,F51,7,6,2752,67197,0.0021802325581395,0.0001041713171718,2.1802325581395348,0.1041713171718975,301694773,1171210.47,2459600.04,-0.249089,19.524926382136375,2024,21.560262439348108,0.10457856907559954,0.004318,-0.088161,3.736457,1.080764,1.3862943611198906,2.4849066497880004,0.3333333333333333,1.0,0.330854,0.0
301167,2021,2021-12-31,10525190,M74,2,2,2966,64100,0.0006743088334457,3.1201248049921994e-05,0.6743088334457181,0.0312012480499219,131381169,729800.0,2919200.0,,18.69361335085401,2021,20.84132005645135,0.2528560660515439,0.079035,-0.092915,2.460717,1.461749,0.0,2.1972245773362196,0.3333333333333333,0.0,0.3,1.0
301167,2022,2022-12-31,10525190,M74,2,2,3161,74445,0.0006327111673521,2.6865471153200348e-05,0.6327111673521038,0.0268654711532003,649851980,1073318.18,1797600.0,-0.378734,20.29225517338301,2022,20.998698953539478,0.29069208612310016,0.073999,0.294703,1.33405,1.391393,0.6931471805599453,2.302585092994046,0.3,0.0,0.3,1.0
301167,2023,2023-12-31,10525190,M74,8,8,3581,84516,0.0022340128455738,9.465663306356192e-05,2.234012845573862,0.0946566330635619,584340599,1126795.39,1895040.0,0.065332,20.185994589964377,2023,21.043775976432606,0.2843316286870121,0.050016,0.009986,0.965582,1.383631,1.0986122886681098,2.70805020110221,0.4,1.0,0.3,1.0
301167,2024,2024-12-31,10525190,M74,10,10,3955,94263,0.0025284450063211,0.0001060861631817,2.528445006321113,0.1060861631817362,951877800,902486.1,1421280.0,-0.237234,20.673947224222633,2024,21.06451603896845,0.2980890706989797,0.012752,-0.311467,0.441779,1.191488,1.3862943611198906,2.3978952727983707,0.2727272727272727,0.0,0.3,1.0
301168,2021,2021-12-31,10179121,C38,0,0,2672,55349,0.0,0.0,0.0,0.0,168301253,1708767.66,7207200.0,,18.94126611011367,2021,21.635805503800484,0.26224906784337865,0.04364,0.342697,1.795613,1.511161,0.0,2.1972245773362196,0.3333333333333333,0.0,0.290752,0.0
301168,2022,2022-12-31,10179121,C38,0,0,2548,56427,0.0,0.0,0.0,0.0,754539964,3593387.61,8684400.0,0.206111,20.441618803622923,2022,21.780858808648304,0.3245547381271518,0.043093,0.102792,0.808382,1.968468,0.6931471805599453,2.1972245773362196,0.3333333333333333,0.0,0.290752,0.0
301168,2023,2023-12-31,10179121,C38,0,0,2929,63947,0.0,0.0,0.0,0.0,673229296,2291982.48,5539200.0,-0.360785,20.327596538347667,2023,21.90792818633742,0.3578341412877231,0.053664,0.233531,0.622129,1.435289,1.0986122886681098,2.3978952727983707,0.36363636363636365,0.0,0.290752,0.0
301168,2024,2024-12-31,10179121,C38,0,0,2857,61463,0.0,0.0,0.0,0.0,761302924,1332189.99,3219600.0,-0.413302,20.450541898381235,2024,21.964615250946153,0.36194542765586274,0.027939,0.030379,0.496685,1.120984,1.3862943611198906,2.1972245773362196,0.3333333333333333,0.0,0.290752,0.0
301169,2021,2021-12-31,10403738,L72,45,40,2415,49779,0.0165631469979296,0.0009039956608208,16.563146997929607,0.903995660820828,203909295,708672.2,2834688.73,,19.133185825481416,2021,20.540078717236934,0.15707664338954141,0.064215,0.033212,4.666289,1.640412,0.0,2.1972245773362196,0.3333333333333333,0.0,0.414868,0.0
301169,2022,2022-12-31,10403738,L72,43,39,2375,51095,0.0164210526315789,0.0008415696252079,16.42105263157895,0.841569625207946,680930611,846476.05,2174417.2,-0.22528,20.33897096758624,2022,20.550988270924346,0.20723308252468933,-0.014024,-0.169752,3.38036,1.697005,0.6931471805599453,2.1972245773362196,0.3333333333333333,0.0,0.414868,0.0
301169,2023,2023-12-31,10403738,L72,32,30,2716,56429,0.0110456553755522,0.0005670843006255,11.045655375552284,0.5670843006255648,1039296984,1481473.7,3805591.29,0.750166,20.76181034556339,2023,20.434200781574457,0.21199771656337552,-0.075453,0.162714,3.04881,2.671272,1.0986122886681098,1.791759469228055,0.3333333333333333,0.0,0.414868,0.0
301169,2024,2024-12-31,10403738,L72,59,52,2903,63975,0.0179125043058904,0.0009222352481438,17.912504305890458,0.9222352481438062,844430532,2876891.46,2877792.36,-0.239939,20.55417303268783,2024,20.412970504795503,0.2852006299091882,-0.096858,-0.089899,1.88095,4.209009,1.3862943611198906,2.0794415416798357,0.5,0.0,0.41698599999999997,0.0
301170,2023,2023-12-31,10546328,C36,0,0,2761,62681,0.0,0.0,0.0,0.0,445640715,760750.0,3043000.0,,19.915023615832137,2023,21.337309100401026,0.11986660022343823,0.064208,0.155594,0.876202,1.191653,0.0,1.791759469228055,0.3333333333333333,1.0,0.5114690000000001,0.0
301170,2024,2024-12-31,10546328,C36,0,0,2795,64815,0.0,0.0,0.0,0.0,413340482,769548.74,2292000.0,-0.23858,19.839782225326292,2024,21.355782155912642,0.09027499431222603,0.058825,0.054489,2.344398,1.103381,0.6931471805599453,1.6094379124341003,0.4,1.0,0.5114690000000001,0.0
301171,2022,2022-12-31,10119649,I64,16,14,2450,53186,0.0057142857142857,0.0003008310457639,5.714285714285714,0.3008310457639229,885770915,1326404.53,8828985.28,,20.60196891531759,2022,22.325481449523497,0.35836736627036947,0.058239,-0.326811,1.106866,1.170809,0.0,2.302585092994046,0.3,1.0,0.253508,0.0
301171,2023,2023-12-31,10119649,I64,27,24,2968,65351,0.0080862533692722,0.0004131535860201,8.086253369272237,0.4131535860201068,3082138309,6104482.24,9329184.34,0.059861,21.848889449540845,2023,22.264686097308918,0.2714119303062023,0.044409,-0.070396,1.025897,1.830082,0.6931471805599453,2.6390573296152584,0.42857142857142855,0.0,0.253508,0.0
301171,2024,2024-12-31,10119649,I64,22,20,2604,64527,0.0076804915514592,0.0003409425511801,7.680491551459293,0.3409425511801262,6429754072,8704367.95,13302463.66,0.432726,22.58420212765269,2024,22.47616771752137,0.37906591393100575,0.044015,0.188255,0.872895,2.101906,1.0986122886681098,2.5649493574615367,0.38461538461538464,0.0,0.253508,0.0
301172,2023,2023-12-31,10371781,I65,55,50,2838,60520,0.0176180408738548,0.0009087904824851,17.618040873854827,0.908790482485129,830501277,1074791.82,4786320.0,,20.537540025848468,2023,21.30329143088334,0.18929185477515534,0.046909,0.012642,1.389868,1.41971,0.0,2.1972245773362196,0.3333333333333333,1.0,0.326136,0.0
301172,2024,2024-12-31,10371781,I65,88,78,3034,67828,0.025708635464733,0.0012973993041221,25.708635464733028,1.2973993041221914,984664027,1885595.89,3306688.0,-0.301416,20.707811052627637,2024,21.30700312911634,0.18655052363681718,0.025957,-0.087061,0.780316,1.587125,0.6931471805599453,2.6390573296152584,0.42857142857142855,1.0,0.326136,0.0
301175,2022,2022-12-31,10523400,N78,7,4,2669,67424,0.0014986886474334,0.0001038205980066,1.4986886474334955,0.1038205980066445,3930013253,1941112.49,8934311.6,,22.091908635340975,2022,22.59337758985225,0.46842496827510965,0.045305,0.057604,1.613051,1.183645,0.0,2.302585092994046,0.3,0.0,0.577493,1.0
301175,2023,2023-12-31,10523400,N78,8,5,2737,69946,0.0018268176835951,0.0001143739456151,1.826817683595177,0.1143739456151888,3304673534,3079698.76,7344681.2,-0.168863,21.91860352624854,2023,22.690649845638298,0.48292263171858896,0.04552,-0.120723,0.858148,1.213794,0.6931471805599453,2.302585092994046,0.3,0.0,0.577493,1.0
301175,2024,2024-12-31,10523400,N78,9,7,2702,68491,0.0025906735751295,0.0001314041260895,2.5906735751295336,0.1314041260895592,5092573523,3332740.14,7948152.0,0.102204,22.351049143663516,2024,22.736832180975867,0.4776037420595341,0.049398,0.184326,0.877623,1.225914,1.0986122886681098,2.3978952727983707,0.45454545454545453,0.0,0.577493,1.0
301176,2022,2022-12-31,10562695,C39,18,18,2317,55221,0.0077686663789382,0.0003259629488781,7.768666378938282,0.3259629488781442,186688764,672942.69,2956976.01,,19.044953429947107,2022,21.51280477702423,0.2429156988554203,0.03778,0.050084,0.528161,1.133257,0.0,1.791759469228055,0.3333333333333333,1.0,0.520641,0.0
301176,2023,2023-12-31,10562695,C39,12,12,2348,58530,0.0051107325383304,0.0002050230650948,5.110732538330494,0.2050230650948231,350685336,945082.67,2835248.01,-0.034877,19.675399903571932,2023,21.452967046137996,0.2210811540437062,-0.015411,-0.043434,0.495014,1.19594,0.6931471805599453,1.791759469228055,0.3333333333333333,1.0,0.520641,0.0
301176,2024,2024-12-31,10562695,C39,11,10,2178,55707,0.0045913682277318,0.000197461719353,4.591368227731864,0.1974617193530436,1339636137,932120.9,2796362.67,-0.013715,21.01566387522993,2024,21.558416407598788,0.331465338248443,-0.017746,0.125533,0.040026,1.181518,1.0986122886681098,2.0794415416798357,0.5,0.0,0.520641,0.0
301177,2021,2021-12-31,10523371,F52,0,0,2283,54862,0.0,0.0,0.0,0.0,87721439,4351130.06,50913272.8,,18.289676897247897,2021,22.835801689391307,0.16961872218425458,0.255226,0.875729,4.052773,1.45522,0.0,2.302585092994046,0.3,1.0,0.739844,0.0
301177,2022,2022-12-31,10523371,F52,2,2,2352,60580,0.0008503401360544,3.301419610432486e-05,0.8503401360544217,0.0330141961043248,421721606,2519829.8,25192629.8,-0.489472,19.859855955250985,2022,22.89980554769172,0.22830757974155755,0.085367,-0.203593,0.304958,1.208646,0.6931471805599453,2.1972245773362196,0.3333333333333333,1.0,0.7248439999999999,0.0
301177,2023,2023-12-31,10523371,F52,0,0,2407,62371,0.0,0.0,0.0,0.0,299160285,1179894.9,11796294.9,-0.515878,19.516490061297446,2023,22.742171809302725,0.14042933693351553,0.008437,-0.407787,0.236194,1.070714,1.0986122886681098,2.302585092994046,0.3,0.0,0.7290049999999999,0.0
301177,2024,2024-12-31,10523371,F52,5,5,2414,60181,0.0020712510356255,8.30827005200977e-05,2.071251035625518,0.0830827005200977,400487579,913828.4,9136228.4,-0.208545,19.808193312755876,2024,22.745117017762524,0.16270401737149562,0.007032,-0.320076,0.120985,1.037252,1.3862943611198906,2.1972245773362196,0.3333333333333333,0.0,0.72375,0.0
301178,2021,2021-12-31,10333947,I65,122,98,2768,68571,0.0354046242774566,0.0017791777865278,35.40462427745665,1.7791777865278324,101767716,771105.66,3084422.64,,18.43820348997948,2021,20.731446007603928,0.18819311995883545,0.076498,0.273189,3.697668,1.561872,0.0,2.1972245773362196,0.3333333333333333,0.0,0.284305,0.0
301178,2022,2022-12-31,10333947,I65,69,60,2724,68909,0.0220264317180616,0.0010013205822171,22.026431718061676,1.001320582217127,271288941,1049860.45,1588239.74,-0.478967,19.418695017491437,2022,20.738179337938323,0.1731941463401261,0.039106,-0.059751,3.345395,1.487783,0.6931471805599453,2.5649493574615367,0.46153846153846156,0.0,0.284305,0.0
