code,year,end_date,institution_id,industry_code,annual_report_ai_word_freq,annual_report_ai_sentence_freq,annual_report_total_sentences,annual_report_total_words,ai_disclosure_sentence_ratio,ai_disclosure_word_ratio,ai_sentence_per_1000_sentences,ai_word_per_1000_words,annual_trading_shares,float_market_value_thousand,total_market_value_thousand,report_year,Size,Lev,ROA,Growth,CashRatio,TobinQ,ListAge,Board,Indep,Dual,Top1,SOE,turnover
600676,2022,2022-12-31,106131,G54,1,1,2933,60076,0.0003409478349812,1.664558226246754e-05,0.3409478349812478,0.0166455822624675,2090217543,3980267.69,3980267.69,2022,22.782857972936274,0.295165650039798,-1.6e-05,-0.208649,1.052844,0.80317,3.4011973816621555,2.3978952727983707,0.2727272727272727,0.0,0.363413,1.0,0.5251449665688189
600676,2023,2023-12-31,106131,G54,0,0,3226,62179,0.0,0.0,0.0,0.0,2118547360,4535653.88,4535653.88,2023,22.787480100422822,0.2914010670325948,0.004025,-0.12328,1.560067,0.867057,3.4339872044851463,2.3978952727983707,0.2727272727272727,0.0,0.363413,1.0,0.467087528292613
600676,2024,2024-12-31,106131,G54,0,0,3104,61744,0.0,0.0,0.0,0.0,6596419911,4638503.18,4638503.18,2024,22.71855026714026,0.2930090259428453,-0.051558,-0.148503,1.810666,0.923729,3.4657359027997265,2.1972245773362196,0.3333333333333333,0.0,0.363413,1.0,1.422100978488496
600679,2020,2020-12-31,106133,C37,0,0,2751,56399,0.0,0.0,0.0,0.0,876821968,3184571.46,4062076.77,2020,21.70890402746073,0.2818689082385767,0.047632,0.411153,0.616297,1.77935,3.332204510175204,2.3978952727983707,0.2727272727272727,0.0,0.251975,1.0,0.2753343672809276
600679,2021,2021-12-31,106133,C37,0,0,2768,56914,0.0,0.0,0.0,0.0,380081831,2764768.18,4004038.09,2021,21.969299850792428,0.2871047184647009,0.03265,0.495875,0.967454,1.36014,3.367295829986474,2.1972245773362196,0.3333333333333333,0.0,0.227743,1.0,0.1374733092450449
600679,2022,2022-12-31,106133,C37,0,0,2707,55396,0.0,0.0,0.0,0.0,523524776,2537482.51,2959207.55,2022,21.827577201072828,0.2953257890217406,-0.095668,-0.217702,0.83787,1.357812,3.4011973816621555,2.70805020110221,0.4666666666666667,0.0,0.227787,1.0,0.2063166047201641
600679,2023,2023-12-31,106133,C37,0,0,3096,61899,0.0,0.0,0.0,0.0,1250029977,3177219.12,3553798.62,2023,21.904335931760873,0.3333614665569718,0.014096,0.080395,0.497999,1.46093,3.4339872044851463,2.4849066497880004,0.3333333333333333,0.0,0.227787,1.0,0.3934352431443255
600679,2024,2024-12-31,106133,C37,1,1,2924,56521,0.0003419972640218,1.7692539056279966e-05,0.3419972640218878,0.0176925390562799,3161042632,4440389.07,4512705.59,2024,21.923623415681277,0.3834223666292073,-0.042027,0.260312,0.781694,1.867714,3.4657359027997265,2.3978952727983707,0.3636363636363636,0.0,0.227787,1.0,0.7118841574844251
600681,2020,2020-12-31,106382,D45,1,1,2644,54811,0.0003782148260211,1.824451296272646e-05,0.37821482602118,0.0182445129627264,1158867875,7304303.51,7314693.37,2020,22.804428250016095,0.4528975822782103,0.060934,-0.12,0.262969,1.365143,3.332204510175204,1.9459101490553132,0.4285714285714285,0.0,0.355302,0.0,0.1586554930820502
600681,2021,2021-12-31,106382,D45,0,0,2839,59062,0.0,0.0,0.0,0.0,2016421029,7527966.52,7537449.73,2021,22.82149557842386,0.5013294769698811,0.068632,0.076543,0.453009,1.425438,3.367295829986474,2.0794415416798357,0.5,1.0,0.376085,0.0,0.2678573322082203
600681,2022,2022-12-31,106382,D45,1,1,2773,56465,0.0003606202668589,1.7710085893916584e-05,0.3606202668589975,0.0177100858939165,1260176392,5812733.64,5820056.12,2022,22.78067079525743,0.5107949030261115,0.050855,0.083251,0.231917,1.254191,3.4011973816621555,2.1972245773362196,0.5555555555555556,1.0,0.376085,0.0,0.2167958262061359
600681,2023,2023-12-31,106382,D45,0,0,3000,58370,0.0,0.0,0.0,0.0,1467974017,5265448.47,5269559.4,2023,22.786470066043552,0.5171774752994752,0.049253,0.042662,0.235965,1.18651,3.4339872044851463,1.9459101490553132,0.4285714285714285,1.0,0.3823,0.0,0.2787937296060937
600681,2024,2024-12-31,106382,D45,1,1,2919,57504,0.000342583076396,1.7390094602114636e-05,0.342583076396026,0.0173900946021146,1762340335,4689330.7,4692991.84,2024,22.765523380314356,0.504189664458965,0.04185,-0.025386,0.195491,1.112949,3.4657359027997265,1.9459101490553132,0.4285714285714285,1.0,0.35371,0.0,0.3758191622100783
600682,2020,2020-12-31,106383,F52,2,2,3076,68840,0.0006501950585175,2.905287623474724e-05,0.6501950585175553,0.0290528762347472,4022803478,13118240.9,15157448.81,2020,23.92715293489729,0.3117767907065993,0.037821,-0.404652,1.057185,0.937021,3.332204510175204,2.3978952727983707,0.3636363636363636,0.0,0.359907,0.0,0.3066572346601746
600682,2021,2021-12-31,106383,F52,1,1,3244,72451,0.000308261405672,1.3802431988516376e-05,0.3082614056720099,0.0138024319885163,2687537872,13701108.83,15830514.92,2021,23.955260439432777,0.283591209219026,0.049968,0.091895,0.955414,0.920859,3.367295829986474,2.3978952727983707,0.3636363636363636,0.0,0.359907,0.0,0.1961547715112923
600682,2022,2022-12-31,106383,F52,0,0,3445,77559,0.0,0.0,0.0,0.0,1740139141,10637000.31,12290187.18,2022,23.950719153841185,0.2793038940585732,0.033719,0.041111,0.819631,0.80317,3.4011973816621555,2.6390573296152584,0.4285714285714285,0.0,0.359907,0.0,0.1635930328369051
600682,2023,2023-12-31,106383,F52,7,7,3667,81065,0.001908917371148,8.635045950780238e-05,1.9089173711480776,0.0863504595078023,1756206846,8970964.12,10365218.1,2023,23.9705165958733,0.2728359627331189,0.023527,0.021645,0.828273,0.794597,3.4339872044851463,2.772588722239781,0.375,0.0,0.359907,0.0,0.1957656749606975
600682,2024,2024-12-31,106383,F52,7,7,3629,80644,0.0019289060347203,8.68012499379991e-05,1.9289060347203089,0.0868012499379991,5089441137,7969012.28,9207544.39,2024,23.98999634416038,0.2719327508651395,0.014109,0.019762,0.794198,0.796989,3.4657359027997265,2.5649493574615367,0.3076923076923077,0.0,0.359907,0.0,0.6386539458312894
600683,2020,2020-12-31,106384,K70,1,1,2961,64479,0.000337723741979,1.5508925386559964e-05,0.3377237419790611,0.0155089253865599,1839599754,2970518.16,2970518.16,2020,24.631472316540172,0.8311513289947355,0.022153,1.048303,0.317241,0.890789,3.332204510175204,2.302585092994046,0.4,0.0,0.38,1.0,0.6192858130852161
600683,2021,2021-12-31,106384,K70,2,2,3084,67204,0.0006485084306095,2.97601333253973e-05,0.648508430609598,0.0297601333253972,3876694064,3955752.37,3955752.37,2021,24.5692330764585,0.761563544991244,0.006889,-0.236734,0.249737,0.846081,3.367295829986474,2.302585092994046,0.4,0.0,0.38,1.0,0.9800143440222472
600683,2022,2022-12-31,106384,K70,2,2,3013,65504,0.0006637902422834,3.053248656570591e-05,0.6637902422834384,0.0305324865657059,5431645448,3414984.72,3414984.72,2022,24.72719459538048,0.8015956162302635,0.003489,-0.17936,0.206979,0.863898,3.4011973816621555,2.302585092994046,0.3,0.0,0.388897,1.0,1.59053287008558
600683,2023,2023-12-31,106384,K70,1,1,3336,70973,0.0002997601918465,1.408986515999042e-05,0.2997601918465227,0.0140898651599904,7550730885,3540916.91,3540916.91,2023,24.810056130467768,0.8411672122765297,-0.018377,0.916499,0.623034,0.90063,3.4339872044851463,2.3978952727983707,0.2727272727272727,0.0,0.4,1.0,2.132422498725054
600683,2024,2024-12-31,106384,K70,1,1,3275,68983,0.0003053435114503,1.4496325181566471e-05,0.3053435114503817,0.0144963251815664,5754579443,2814954.87,2814954.87,2024,24.822124886231812,0.8779602577078569,-0.0241,-0.565412,0.236574,0.924665,3.4657359027997265,2.5649493574615367,0.3846153846153846,0.0,0.4,1.0,2.044288348750685
600684,2020,2020-12-31,106385,K70,0,0,2667,56799,0.0,0.0,0.0,0.0,1791030218,2560382.17,2560382.17,2020,24.13459700791603,0.8961091243960074,-0.022848,-0.160386,0.204305,0.980595,3.332204510175204,2.833213344056216,0.3529411764705882,0.0,0.31098,1.0,0.699516751438712
600684,2021,2021-12-31,106385,K70,0,0,2577,54812,0.0,0.0,0.0,0.0,4221151913,3038320.17,3038320.17,2021,24.226025811581515,0.8839931803187085,0.000802,0.457469,0.176706,0.97549,3.367295829986474,2.3978952727983707,0.4545454545454545,0.0,0.31098,1.0,1.3893045093401069
600684,2022,2022-12-31,106385,K70,0,0,2553,53677,0.0,0.0,0.0,0.0,7268413495,3251685.35,3251685.35,2022,24.168881795919763,0.9251853175409188,-0.066987,0.072865,0.12538,1.046171,3.4011973816621555,2.1972245773362196,0.3333333333333333,1.0,0.31098,1.0,2.235275776298589
600684,2023,2023-12-31,106385,K70,4,4,3091,65943,0.0012940795858945,6.065844744703759e-05,1.2940795858945326,0.0606584474470375,5311223126,2961508.71,2961508.71,2023,21.81646890022128,0.8411708092998625,-0.000864,-0.154462,0.381884,1.833695,3.4339872044851463,2.5649493574615367,0.3076923076923077,0.0,0.31098,1.0,1.793418033202408
600684,2024,2024-12-31,106385,K70,2,2,2847,58222,0.0007024938531787,3.435127614990897e-05,0.7024938531787847,0.0343512761499089,5403249829,2816420.39,2816420.39,2024,21.29096070400391,0.7165401221472533,0.008449,-0.523841,0.422821,2.312973,3.4657359027997265,2.302585092994046,0.4,1.0,0.31098,1.0,1.9184812921340908
600685,2020,2020-12-31,102664,C37,0,0,2943,76369,0.0,0.0,0.0,0.0,4898693596,21833747.11,21833747.11,2020,24.385224077090005,0.5492485533966839,0.079499,-0.468209,0.309178,1.298792,3.332204510175204,2.70805020110221,0.4666666666666667,0.0,0.416856,1.0,0.2243633935723459
600685,2021,2021-12-31,102664,C37,0,0,2685,69599,0.0,0.0,0.0,0.0,3402573395,19164082.77,19164082.77,2021,24.513469370893,0.578207477264207,0.002504,0.005439,0.257772,1.187818,3.367295829986474,2.3978952727983707,0.3636363636363636,0.0,0.416948,1.0,0.177549504238548
600685,2022,2022-12-31,102664,C37,0,0,2788,70942,0.0,0.0,0.0,0.0,2450723218,17052994.36,17052994.36,2022,24.562283359218128,0.5965836933109443,0.01565,0.096262,0.454408,1.132452,3.4011973816621555,2.3978952727983707,0.3636363636363636,0.0,0.416861,1.0,0.1437121930766885
600685,2023,2023-12-31,102664,C37,0,0,2562,52822,0.0,0.0,0.0,0.0,3076522571,20987668.87,20987668.87,2023,24.65239178974475,0.6145089810819406,0.001504,0.261883,0.366281,1.188614,3.4339872044851463,2.5649493574615367,0.3846153846153846,0.0,0.417012,1.0,0.1465871502955535
600685,2024,2024-12-31,102664,C37,0,0,2866,71965,0.0,0.0,0.0,0.0,2679252542,19468013.79,19468013.79,2024,24.704742395216226,0.6050001453119122,0.009012,0.201688,0.299763,1.133688,3.4657359027997265,2.4849066497880004,0.4166666666666667,0.0,0.417352,1.0,0.1376233123163408
600686,2020,2020-12-31,106386,C36,18,13,3042,61947,0.0042735042735042,0.0002905709719599,4.273504273504274,0.2905709719599012,2763732707,5217951.19,6166607.79,2020,23.889618144903235,0.7336270275553595,0.002446,-0.21982,0.366773,0.994579,3.332204510175204,2.4849066497880004,0.5,0.0,0.322472,1.0,0.5296585970939295
600686,2021,2021-12-31,106386,C36,9,7,3176,66902,0.0022040302267002,0.0001345251263041,2.204030226700252,0.1345251263041463,2558456512,4236335.53,4503057.78,2021,23.98461286107052,0.805529084296985,-0.031163,0.104639,0.449664,0.979455,3.367295829986474,2.0794415416798357,0.375,0.0,0.322472,1.0,0.6039315096460265
600686,2022,2022-12-31,106386,C36,12,12,3006,61740,0.0039920159680638,0.0001943634596695,3.992015968063872,0.1943634596695821,6875539271,4013725.54,4266432.13,2022,24.046711636771462,0.8386726313256211,-0.016968,0.183027,0.28084,0.992837,3.4011973816621555,1.9459101490553132,0.4285714285714285,0.0,0.322472,1.0,1.7130068318024556
600686,2023,2023-12-31,106386,C36,9,7,3132,62637,0.0022349936143039,0.000143685042387,2.234993614303959,0.1436850423870874,7378736776,5428048.95,5428048.95,2023,23.99507819287801,0.8448525740936115,0.005324,0.063564,0.313644,1.05078,3.4339872044851463,2.0794415416798357,0.375,0.0,0.322472,1.0,1.3593718192242903
600686,2024,2024-12-31,106386,C36,10,9,3173,63309,0.0028364323983611,0.000157955424979,2.8364323983611723,0.1579554249790709,15228039889,10081686.68,10081686.68,2024,24.031367142626088,0.8424672745822039,0.010166,0.183802,0.276114,1.211312,3.4657359027997265,1.9459101490553132,0.4285714285714285,0.0,0.322472,1.0,1.510465497723641
600688,2020,2020-12-31,102252,C25,0,0,3944,87695,0.0,0.0,0.0,0.0,5124619762,25211118.44,25211118.44,2020,24.524338801049584,0.344009821142393,0.014149,-0.255524,0.454064,1.119216,3.332204510175204,2.8903717578961645,0.4210526315789473,0.0,0.504443,1.0,0.2032682435012193
600688,2021,2021-12-31,102252,C25,0,0,4275,97194,0.0,0.0,0.0,0.0,12718740993,30561152.3,30561152.3,2021,24.57423484589001,0.3538196973542294,0.043659,0.195103,0.323632,1.212174,3.367295829986474,2.3978952727983707,0.4545454545454545,0.0,0.504393,1.0,0.4161734763188232
600688,2022,2022-12-31,102252,C25,0,0,4165,94586,0.0,0.0,0.0,0.0,6908136410,22792609.99,22792609.99,2022,24.44274093423728,0.360581135007034,-0.064979,-0.07574,0.063537,1.119694,3.4011973816621555,2.70805020110221,0.3333333333333333,0.0,0.504393,1.0,0.3030866764723683
600688,2023,2023-12-31,102252,C25,0,0,4295,97515,0.0,0.0,0.0,0.0,5335035343,20960406.61,20960406.61,2023,24.40356468270887,0.3710536704550005,-0.034834,0.127187,0.336684,1.101698,3.4339872044851463,2.6390573296152584,0.5,0.0,0.505539,1.0,0.2545291912636231
600688,2024,2024-12-31,102252,C25,0,0,4278,96878,0.0,0.0,0.0,0.0,6993960503,22133016.77,22133016.77,2024,24.455428390575673,0.3980154916983484,0.007922,-0.063225,0.503965,1.116609,3.4657359027997265,2.4849066497880004,0.4166666666666667,0.0,0.511413,1.0,0.3159967109625969
600689,2020,2020-12-31,106376,C17,0,0,2190,43622,0.0,0.0,0.0,0.0,686759086,1076083.29,1076083.29,2020,20.347213013691302,0.3788965363399872,-0.049414,-0.309684,1.336396,2.159057,3.332204510175204,1.9459101490553132,0.4285714285714285,0.0,0.259508,1.0,0.6382025372775745
600689,2021,2021-12-31,106376,C17,1,1,2334,47361,0.0004284490145672,2.1114419036760204e-05,0.4284490145672665,0.0211144190367602,508742445,1085215.54,1085215.54,2021,20.46211856656112,0.4309882161860418,0.016209,-0.07443,0.972287,2.018162,3.367295829986474,1.9459101490553132,0.4285714285714285,0.0,0.259508,1.0,0.4687939181187914
600689,2022,2022-12-31,106376,C17,1,1,2257,44498,0.0004430660168365,2.2472920131241857e-05,0.4430660168365086,0.0224729201312418,2150102101,1382013.62,1382013.62,2022,20.500399199550504,0.4684985973159953,-0.016449,0.181264,0.925105,2.424403,3.4011973816621555,2.1972245773362196,0.4444444444444444,0.0,0.259508,1.0,1.555774899671394
600689,2023,2023-12-31,106376,C17,1,1,2051,42906,0.000487567040468,2.3306763622803337e-05,0.4875670404680643,0.0233067636228033,1373470391,1761001.93,1761001.93,2023,20.4997830261152,0.4461636162297983,0.022001,0.058196,0.718512,2.855128,3.4339872044851463,2.0794415416798357,0.375,0.0,0.259508,1.0,0.7799369027380907
600689,2024,2024-12-31,106376,C17,1,1,2121,43530,0.0004714757190004,2.2972662531587412e-05,0.4714757190004714,0.0229726625315874,2017733882,1628584.33,1628584.33,2024,20.627466325296783,0.4922444033149332,0.021601,0.0997,0.295445,2.474843,3.4657359027997265,1.9459101490553132,0.4285714285714285,0.0,0.259508,1.0,1.2389495863563909
600690,2020,2020-12-31,106392,C38,44,42,2697,70108,0.0155728587319243,0.0006276031266046,15.57285873192436,0.6276031266046671,12164444015,184272823.02,184272823.02,2020,26.03873278457204,0.6652355453985352,0.057929,0.044649,0.417167,1.671768,3.332204510175204,2.302585092994046,0.4,0.0,0.201702,0.0,0.0660132287313997
600690,2021,2021-12-31,106392,C38,40,34,2807,71343,0.0121125757035981,0.0005606716846782,12.112575703598148,0.5606716846782446,10147437912,188562638.83,188562638.83,2021,26.105278436626893,0.6271353351608702,0.062795,0.085017,0.360245,1.616844,3.367295829986474,2.5649493574615367,0.3846153846153846,0.0,0.193743,0.0,0.053814679169549
600690,2022,2022-12-31,106392,C38,37,33,2771,70671,0.0119090581017683,0.0005235528010074,11.909058101768316,0.5235528010074855,7619010445,154307197.92,154307197.92,2022,26.18642900673432,0.598402997043729,0.064959,0.070125,0.449867,1.38609,3.4011973816621555,2.5649493574615367,0.3076923076923077,1.0,0.237105,0.0,0.0493755997626892
600690,2023,2023-12-31,106392,C38,35,30,2755,66392,0.0108892921960072,0.0005271719484275,10.88929219600726,0.5271719484275215,6287594434,132479605.73,132547444.13,2023,26.258155622503423,0.5820040970947002,0.068378,0.073566,0.449884,1.243456,3.4339872044851463,2.1972245773362196,0.4444444444444444,1.0,0.236363,0.0,0.0474608480252759
600690,2024,2024-12-31,106392,C38,36,31,3002,74874,0.0103264490339773,0.0004808077570318,10.32644903397735,0.4808077570318134,8558899874,178065646.17,178065646.17,2024,26.393539175420553,0.5919223556294911,0.071031,0.093921,0.36759,1.34176,3.4657359027997265,2.1972245773362196,0.4444444444444444,1.0,0.246563,0.0,0.0480659804858079
600691,2020,2020-12-31,106393,C26,0,0,2392,53561,0.0,0.0,0.0,0.0,4256201859,4162646.45,5631077.23,2020,23.910257881832297,0.7377940383741681,0.000711,0.001161,0.099794,0.97807,3.332204510175204,2.302585092994046,0.3,0.0,0.241868,1.0,1.0224749831924833
600691,2021,2021-12-31,106393,C26,0,0,2495,54491,0.0,0.0,0.0,0.0,15121842043,12163000.07,12165027.59,2021,23.919300405396168,0.7204613709632105,0.020913,0.043852,0.165401,1.218269,3.367295829986474,2.5649493574615367,0.2307692307692307,0.0,0.241868,1.0,1.2432658025134748
600691,2022,2022-12-31,106393,C26,6,3,2511,54176,0.001194743130227,0.0001107501476668,1.194743130227001,0.1107501476668635,6137416614,7459339.89,7460583.33,2022,23.931155627636183,0.7263770074144277,0.000556,-0.090819,0.160122,1.028092,3.4011973816621555,2.1972245773362196,0.3333333333333333,0.0,0.241868,1.0,0.8227828071258461
600691,2023,2023-12-31,106393,C26,0,0,2784,57208,0.0,0.0,0.0,0.0,2969443060,7625630.91,7626902.07,2023,23.837698006167273,0.800480413236461,-0.096343,-0.200454,0.158783,1.13912,3.4339872044851463,2.6390573296152584,0.4285714285714285,0.0,0.241868,1.0,0.3894029353172563
600691,2024,2024-12-31,106393,C26,0,0,2748,56976,0.0,0.0,0.0,0.0,6896795903,5273800.81,5274679.93,2024,23.710150880719915,0.8112544686091517,-0.035893,-0.200127,0.188678,1.077319,3.4657359027997265,2.1972245773362196,0.3333333333333333,0.0,0.241868,1.0,1.3077467563664014
600692,2020,2020-12-31,106394,K70,0,0,2446,45645,0.0,0.0,0.0,0.0,2151306018,1785073.62,2462348.45,2020,21.759314114609072,0.6637291285291588,0.024244,0.165683,0.343931,1.389662,3.332204510175204,2.0794415416798357,0.375,0.0,0.325052,1.0,1.205163750053065
600692,2021,2021-12-31,106394,K70,0,0,2499,46395,0.0,0.0,0.0,0.0,762164252,1494361.63,2061337.42,2021,21.690769874653316,0.627475272017688,0.016594,0.502289,0.344673,1.297842,3.367295829986474,2.0794415416798357,0.375,0.0,0.325052,1.0,0.5100266472982179
600692,2022,2022-12-31,106394,K70,0,0,2538,46816,0.0,0.0,0.0,0.0,2382161435,1502011.95,2071890.34,2022,21.807003857559337,0.6654910902263883,0.002764,-0.1864,0.499095,1.265672,3.4011973816621555,2.5649493574615367,0.4615384615384615,0.0,0.325052,1.0,1.5859803478927048
600692,2023,2023-12-31,106394,K70,0,0,2794,48492,0.0,0.0,0.0,0.0,1730841080,1588715.52,2191490.12,2023,21.811721800184728,0.5206861701934717,-0.001061,0.065245,0.237074,1.1875,3.4339872044851463,1.9459101490553132,0.4285714285714285,0.0,0.325052,1.0,1.089459414357581
600692,2024,2024-12-31,106394,K70,0,0,2554,45714,0.0,0.0,0.0,0.0,5232491621,2300194.86,3172911.86,2024,22.369540882348772,0.7252612385761427,0.001711,-0.494144,0.310202,1.24423,3.4657359027997265,2.0794415416798357,0.375,0.0,0.325052,1.0,2.274803631636669
600693,2020,2020-12-31,106395,F52,4,4,2752,62089,0.001453488372093,6.442364992188632e-05,1.4534883720930232,0.0644236499218863,1538830785,3755719.9,3871367.63,2020,23.204836173698823,0.6500797887169413,0.024297,-0.555118,0.165596,0.974555,3.332204510175204,2.4849066497880004,0.4166666666666667,1.0,0.4561719999999999,0.0,0.4097299122333377
600693,2021,2021-12-31,106395,F52,2,2,2722,61032,0.0007347538574577,3.2769694586446455e-05,0.7347538574577516,0.0327696945864464,851754471,3520442.79,3628845.76,2021,23.41308889459599,0.7265726012421856,0.013327,0.038691,0.081244,0.973754,3.367295829986474,2.302585092994046,0.3,1.0,0.516139,0.0,0.2419452670611357
